지점,지점명,일시,기온(°C),강수량(mm)
185,고산,2019-10-15,17.5,
185,고산,2019-10-15,18,
185,고산,2019-10-15,18.2,
185,고산,2019-10-15,17.9,
185,고산,2019-10-15,18.1,
185,고산,2019-10-15,18.4,
185,고산,2019-10-15,18.6,
185,고산,2019-10-15,19.1,
185,고산,2019-10-15,18.5,
185,고산,2019-10-15,18.5,
185,고산,2019-10-15,16.7,
185,고산,2019-10-15,17.8,
185,고산,2019-10-15,16.5,
185,고산,2019-10-15,17.3,
185,고산,2019-10-16,17.5,
185,고산,2019-10-16,16.9,
185,고산,2019-10-16,16.4,
185,고산,2019-10-16,16.6,
185,고산,2019-10-16,17.2,
185,고산,2019-10-16,16,
185,고산,2019-10-16,16.3,
185,고산,2019-10-16,16.2,
185,고산,2019-10-16,18.1,
185,고산,2019-10-16,18.9,
185,고산,2019-10-16,20.2,
185,고산,2019-10-16,21.1,
185,고산,2019-10-16,21.1,
185,고산,2019-10-16,21.2,
185,고산,2019-10-16,20.7,
185,고산,2019-10-16,20.1,
185,고산,2019-10-16,19.2,
185,고산,2019-10-16,18.5,
185,고산,2019-10-16,17.6,
185,고산,2019-10-16,17.1,
185,고산,2019-10-16,16.4,
185,고산,2019-10-16,16.5,
185,고산,2019-10-16,16.3,
185,고산,2019-10-16,16.2,
185,고산,2019-10-17,16.3,
185,고산,2019-10-17,16.4,
185,고산,2019-10-17,16.4,
185,고산,2019-10-17,16.4,
185,고산,2019-10-17,16.4,
185,고산,2019-10-17,15.9,
185,고산,2019-10-17,16.6,
185,고산,2019-10-17,16.8,
185,고산,2019-10-17,17.7,
185,고산,2019-10-17,19.3,
185,고산,2019-10-17,19.2,
185,고산,2019-10-17,20.8,
185,고산,2019-10-17,20.4,
185,고산,2019-10-17,21.6,
185,고산,2019-10-17,20.4,
185,고산,2019-10-17,20.5,
185,고산,2019-10-17,19.9,
185,고산,2019-10-17,19.3,
185,고산,2019-10-17,18.9,
185,고산,2019-10-17,18.5,
185,고산,2019-10-17,19.1,
185,고산,2019-10-17,19,
185,고산,2019-10-17,19.5,
185,고산,2019-10-17,18.4,
185,고산,2019-10-18,19.1,
185,고산,2019-10-18,18.4,
185,고산,2019-10-18,18.5,
185,고산,2019-10-18,18.1,0
185,고산,2019-10-18,18.2,0.1
185,고산,2019-10-18,17.5,0.7
185,고산,2019-10-18,17.7,0.4
185,고산,2019-10-18,18,
185,고산,2019-10-18,18.2,
185,고산,2019-10-18,18.8,
185,고산,2019-10-18,19.6,
185,고산,2019-10-18,19.8,
185,고산,2019-10-18,19.6,
185,고산,2019-10-18,19.1,
185,고산,2019-10-18,19.4,
185,고산,2019-10-18,19.7,
185,고산,2019-10-18,19.7,
185,고산,2019-10-18,19.3,
185,고산,2019-10-18,19.3,0
185,고산,2019-10-18,19.3,0
185,고산,2019-10-18,19.5,0
185,고산,2019-10-18,19.5,0
185,고산,2019-10-18,18.7,0
185,고산,2019-10-18,19.8,
185,고산,2019-10-19,19.9,
185,고산,2019-10-19,19.5,
185,고산,2019-10-19,19.6,
185,고산,2019-10-19,19.3,
185,고산,2019-10-19,19.1,
185,고산,2019-10-19,19,
185,고산,2019-10-19,19,
185,고산,2019-10-19,18.9,
185,고산,2019-10-19,18.9,
185,고산,2019-10-19,19.6,
185,고산,2019-10-19,19.9,
185,고산,2019-10-19,19.6,
185,고산,2019-10-19,20,
185,고산,2019-10-19,20,
185,고산,2019-10-19,20,
185,고산,2019-10-19,20,
185,고산,2019-10-19,19.7,
185,고산,2019-10-19,19.6,
185,고산,2019-10-19,19.2,
185,고산,2019-10-19,19,
185,고산,2019-10-19,19,
185,고산,2019-10-19,18.7,
185,고산,2019-10-19,18.8,
185,고산,2019-10-19,18.1,
185,고산,2019-10-20,17.6,
185,고산,2019-10-20,17.7,
185,고산,2019-10-20,17.5,
185,고산,2019-10-20,17.4,
185,고산,2019-10-20,17,
185,고산,2019-10-20,17.4,
185,고산,2019-10-20,17.4,
185,고산,2019-10-20,16.7,
185,고산,2019-10-20,18.3,
185,고산,2019-10-20,19.5,
185,고산,2019-10-20,19.9,
185,고산,2019-10-20,19.7,
185,고산,2019-10-20,19.5,
185,고산,2019-10-20,20,
185,고산,2019-10-20,20.2,
185,고산,2019-10-20,20.6,
185,고산,2019-10-20,20.3,
185,고산,2019-10-20,20.4,
185,고산,2019-10-20,19.5,
185,고산,2019-10-20,18.4,
185,고산,2019-10-20,18.4,
185,고산,2019-10-20,18.7,
185,고산,2019-10-20,19,
185,고산,2019-10-20,18.2,
185,고산,2019-10-21,18.7,
185,고산,2019-10-21,18.2,
185,고산,2019-10-21,18.5,
185,고산,2019-10-21,17.9,
185,고산,2019-10-21,18,
185,고산,2019-10-21,18.5,
185,고산,2019-10-21,17.6,
185,고산,2019-10-21,18.4,
185,고산,2019-10-21,19.1,
185,고산,2019-10-21,20.4,
185,고산,2019-10-21,20.9,
185,고산,2019-10-21,21.2,
185,고산,2019-10-21,22.1,
185,고산,2019-10-21,21.3,
185,고산,2019-10-21,20.7,
185,고산,2019-10-21,21.2,
185,고산,2019-10-21,21.2,
185,고산,2019-10-21,20.3,
185,고산,2019-10-21,19.5,
185,고산,2019-10-21,19.1,
185,고산,2019-10-21,18.9,
185,고산,2019-10-21,19.3,
185,고산,2019-10-21,19.2,
185,고산,2019-10-21,19.4,
185,고산,2019-10-22,18.7,
185,고산,2019-10-22,19.1,
185,고산,2019-10-22,19,
185,고산,2019-10-22,19,
185,고산,2019-10-22,18.6,
185,고산,2019-10-22,18.6,
185,고산,2019-10-22,18.1,
185,고산,2019-10-22,17.5,
185,고산,2019-10-22,18.7,
185,고산,2019-10-22,19.9,
185,고산,2019-10-22,21,
185,고산,2019-10-22,20.9,
185,고산,2019-10-22,20.6,
185,고산,2019-10-22,20.6,
185,고산,2019-10-22,20.9,
185,고산,2019-10-22,20.5,
185,고산,2019-10-22,20.6,
185,고산,2019-10-22,20.2,
185,고산,2019-10-22,19.4,
185,고산,2019-10-22,19.3,
185,고산,2019-10-22,19.4,
185,고산,2019-10-22,19.7,
185,고산,2019-10-22,20.1,
185,고산,2019-10-22,19.2,
185,고산,2019-10-23,19.9,
185,고산,2019-10-23,19.9,
185,고산,2019-10-23,20,
185,고산,2019-10-23,19,
185,고산,2019-10-23,19.8,
185,고산,2019-10-23,19.4,
185,고산,2019-10-23,19.1,
185,고산,2019-10-23,18.8,
185,고산,2019-10-23,18.8,
185,고산,2019-10-23,19.7,
185,고산,2019-10-23,21.6,
185,고산,2019-10-23,22.5,
185,고산,2019-10-23,22.8,
185,고산,2019-10-23,21.7,
185,고산,2019-10-23,20.8,
185,고산,2019-10-23,20.3,
185,고산,2019-10-23,19.8,
185,고산,2019-10-23,19.7,
185,고산,2019-10-23,19.6,
185,고산,2019-10-23,19.4,
185,고산,2019-10-23,19.2,
185,고산,2019-10-23,18.6,
185,고산,2019-10-23,19.3,
185,고산,2019-10-23,20.4,
185,고산,2019-10-24,20.5,
185,고산,2019-10-24,19.9,
185,고산,2019-10-24,18.4,
185,고산,2019-10-24,19.2,
185,고산,2019-10-24,18.9,
185,고산,2019-10-24,18.9,
185,고산,2019-10-24,18.7,0
185,고산,2019-10-24,18.3,0
185,고산,2019-10-24,18.4,0
185,고산,2019-10-24,18.9,0
185,고산,2019-10-24,19.5,0
185,고산,2019-10-24,19.7,
185,고산,2019-10-24,20,0
185,고산,2019-10-24,20.4,0
185,고산,2019-10-24,20.6,
185,고산,2019-10-24,20.6,
185,고산,2019-10-24,20.4,
185,고산,2019-10-24,20.4,
185,고산,2019-10-24,20.4,
185,고산,2019-10-24,19.9,
185,고산,2019-10-24,20.1,
185,고산,2019-10-24,19.6,
185,고산,2019-10-24,20,
185,고산,2019-10-24,19.7,
185,고산,2019-10-25,19,
185,고산,2019-10-25,18.5,
185,고산,2019-10-25,18.3,
185,고산,2019-10-25,18.6,
185,고산,2019-10-25,18.3,
185,고산,2019-10-25,19,
185,고산,2019-10-25,18.7,
185,고산,2019-10-25,19,
185,고산,2019-10-25,19.2,
185,고산,2019-10-25,20.4,
185,고산,2019-10-25,20.8,
185,고산,2019-10-25,22,
185,고산,2019-10-25,21.7,
185,고산,2019-10-25,20.5,
185,고산,2019-10-25,21.6,
185,고산,2019-10-25,20.4,
185,고산,2019-10-25,20.2,
185,고산,2019-10-25,20,
185,고산,2019-10-25,19.8,
185,고산,2019-10-25,19.6,
185,고산,2019-10-25,19.4,
185,고산,2019-10-25,19.3,
185,고산,2019-10-25,19.2,
185,고산,2019-10-25,19.2,
185,고산,2019-10-26,18.7,
185,고산,2019-10-26,18.2,
185,고산,2019-10-26,17.5,
185,고산,2019-10-26,17.2,
185,고산,2019-10-26,16.7,
185,고산,2019-10-26,16.3,
185,고산,2019-10-26,15.8,
185,고산,2019-10-26,15.7,
185,고산,2019-10-26,15.8,
185,고산,2019-10-26,16.2,
185,고산,2019-10-26,16.4,
185,고산,2019-10-26,16.8,
185,고산,2019-10-26,17,
185,고산,2019-10-26,16.2,
185,고산,2019-10-26,16.4,
185,고산,2019-10-26,15.7,
185,고산,2019-10-26,15.4,
185,고산,2019-10-26,15.3,
185,고산,2019-10-26,15.4,
185,고산,2019-10-26,15.2,
185,고산,2019-10-26,15.1,
185,고산,2019-10-26,15.1,
185,고산,2019-10-26,15.1,
185,고산,2019-10-26,15.4,
185,고산,2019-10-27,15.2,
185,고산,2019-10-27,15.2,
185,고산,2019-10-27,15.2,
185,고산,2019-10-27,15.2,
185,고산,2019-10-27,15.2,
185,고산,2019-10-27,15,
185,고산,2019-10-27,14.9,
185,고산,2019-10-27,14.9,
185,고산,2019-10-27,15.1,
185,고산,2019-10-27,15.4,
185,고산,2019-10-27,15.9,
185,고산,2019-10-27,16,
185,고산,2019-10-27,16.2,
185,고산,2019-10-27,16.5,
185,고산,2019-10-27,16.5,
185,고산,2019-10-27,16.4,
185,고산,2019-10-27,16.6,
185,고산,2019-10-27,16.3,
185,고산,2019-10-27,15.8,
185,고산,2019-10-27,15.7,
185,고산,2019-10-27,15.4,
185,고산,2019-10-27,15.3,
185,고산,2019-10-27,14.8,
185,고산,2019-10-27,14.6,
185,고산,2019-10-28,14.8,
185,고산,2019-10-28,14.3,
185,고산,2019-10-28,14.2,
185,고산,2019-10-28,13.8,
185,고산,2019-10-28,14,
185,고산,2019-10-28,13.8,
185,고산,2019-10-28,13.3,
185,고산,2019-10-28,13.5,
185,고산,2019-10-28,14.2,
185,고산,2019-10-28,15.1,
185,고산,2019-10-28,16.6,
185,고산,2019-10-28,17,
185,고산,2019-10-28,18.5,
185,고산,2019-10-28,19.2,
185,고산,2019-10-28,19.1,
185,고산,2019-10-28,18.7,
185,고산,2019-10-28,18.4,
185,고산,2019-10-28,17,
185,고산,2019-10-28,16.6,
185,고산,2019-10-28,16,
185,고산,2019-10-28,15.1,
185,고산,2019-10-28,15.4,
185,고산,2019-10-28,16.2,
185,고산,2019-10-28,15.4,
185,고산,2019-10-29,15.8,
185,고산,2019-10-29,16.3,
185,고산,2019-10-29,16.4,
185,고산,2019-10-29,17.8,
185,고산,2019-10-29,17.7,
185,고산,2019-10-29,17.8,
185,고산,2019-10-29,17.4,
185,고산,2019-10-29,17.1,
185,고산,2019-10-29,18.1,
185,고산,2019-10-29,19.3,
185,고산,2019-10-29,19.7,
185,고산,2019-10-29,18.6,
185,고산,2019-10-29,18.9,
185,고산,2019-10-29,18.7,
185,고산,2019-10-29,19,
185,고산,2019-10-29,18.8,
185,고산,2019-10-29,18.3,
185,고산,2019-10-29,17.5,
185,고산,2019-10-29,16.8,
185,고산,2019-10-29,16.5,
185,고산,2019-10-29,16.4,
185,고산,2019-10-29,15.9,
185,고산,2019-10-29,15.7,
185,고산,2019-10-29,15.8,
185,고산,2019-10-30,15.7,
185,고산,2019-10-30,15.4,
185,고산,2019-10-30,16,
185,고산,2019-10-30,16.5,
185,고산,2019-10-30,16.2,
185,고산,2019-10-30,16,
185,고산,2019-10-30,15.9,
185,고산,2019-10-30,15.7,
185,고산,2019-10-30,16,
185,고산,2019-10-30,16.5,
185,고산,2019-10-30,16.3,
185,고산,2019-10-30,16.6,
185,고산,2019-10-30,18.1,
185,고산,2019-10-30,18.1,
185,고산,2019-10-30,17.9,
185,고산,2019-10-30,17.5,
185,고산,2019-10-30,16.7,
185,고산,2019-10-30,16.5,
185,고산,2019-10-30,15.9,
185,고산,2019-10-30,15.5,
185,고산,2019-10-30,14.9,
185,고산,2019-10-30,15.4,
185,고산,2019-10-30,15.5,
185,고산,2019-10-30,14.7,
185,고산,2019-10-31,14.2,
185,고산,2019-10-31,13.9,
185,고산,2019-10-31,13.7,
185,고산,2019-10-31,13.3,
185,고산,2019-10-31,14.5,
185,고산,2019-10-31,15.1,
185,고산,2019-10-31,14.3,
185,고산,2019-10-31,14.2,
185,고산,2019-10-31,15.9,
185,고산,2019-10-31,16.9,
185,고산,2019-10-31,17.8,
185,고산,2019-10-31,18.8,
185,고산,2019-10-31,17.7,
185,고산,2019-10-31,19.6,
185,고산,2019-10-31,19.5,
185,고산,2019-10-31,19.6,
185,고산,2019-10-31,19.1,
185,고산,2019-10-31,18.1,
185,고산,2019-10-31,17.1,
185,고산,2019-10-31,17.5,
185,고산,2019-10-31,17.3,
185,고산,2019-10-31,15.4,
185,고산,2019-10-31,15.3,
185,고산,2019-10-31,16.3,
185,고산,2019-11-01,16.9,
185,고산,2019-11-01,17.2,
185,고산,2019-11-01,17.2,
185,고산,2019-11-01,17.1,
185,고산,2019-11-01,17.2,
185,고산,2019-11-01,16.9,
185,고산,2019-11-01,15.8,
185,고산,2019-11-01,17.3,
185,고산,2019-11-01,18.1,
185,고산,2019-11-01,18.9,
185,고산,2019-11-01,19.1,
185,고산,2019-11-01,20,
185,고산,2019-11-01,19.4,
185,고산,2019-11-01,19.7,
185,고산,2019-11-01,19.8,
185,고산,2019-11-01,19.5,
185,고산,2019-11-01,19.2,
185,고산,2019-11-01,18.7,
185,고산,2019-11-01,18.2,
185,고산,2019-11-01,17.8,
185,고산,2019-11-01,17.7,
185,고산,2019-11-01,16.9,
185,고산,2019-11-01,17,
185,고산,2019-11-01,17.1,
185,고산,2019-11-02,17,
185,고산,2019-11-02,16.9,
185,고산,2019-11-02,16.7,
185,고산,2019-11-02,16.1,
185,고산,2019-11-02,16.9,
185,고산,2019-11-02,17.2,
185,고산,2019-11-02,17.3,
185,고산,2019-11-02,16.8,
185,고산,2019-11-02,17.9,
185,고산,2019-11-02,19.4,
185,고산,2019-11-02,20.3,
185,고산,2019-11-02,20.6,
185,고산,2019-11-02,21.7,
185,고산,2019-11-02,22.1,
185,고산,2019-11-02,22.6,
185,고산,2019-11-02,21.6,
185,고산,2019-11-02,20.8,
185,고산,2019-11-02,19.9,
185,고산,2019-11-02,19,
185,고산,2019-11-02,18.3,
185,고산,2019-11-02,17.9,
185,고산,2019-11-02,18.3,
185,고산,2019-11-02,18.1,
185,고산,2019-11-02,17.9,
185,고산,2019-11-03,17.9,
185,고산,2019-11-03,18.3,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,18.2,
185,고산,2019-11-03,18.1,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,18,
185,고산,2019-11-03,18.9,
185,고산,2019-11-03,18.8,
185,고산,2019-11-03,18.3,
185,고산,2019-11-03,18.1,
185,고산,2019-11-03,18,
185,고산,2019-11-03,18.1,
185,고산,2019-11-03,17.9,
185,고산,2019-11-03,17.7,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.7,
185,고산,2019-11-03,17.4,
185,고산,2019-11-03,17.3,
185,고산,2019-11-03,17.1,
185,고산,2019-11-04,16.4,
185,고산,2019-11-04,15.9,
185,고산,2019-11-04,15.3,
185,고산,2019-11-04,15.3,
185,고산,2019-11-04,16,
185,고산,2019-11-04,15.7,
185,고산,2019-11-04,15.7,
185,고산,2019-11-04,15.4,
185,고산,2019-11-04,16.5,
185,고산,2019-11-04,17.6,
185,고산,2019-11-04,18.3,
185,고산,2019-11-04,19,
185,고산,2019-11-04,20.3,
185,고산,2019-11-04,19.8,
185,고산,2019-11-04,20.2,
185,고산,2019-11-04,21,
185,고산,2019-11-04,20.4,
185,고산,2019-11-04,19,
185,고산,2019-11-04,17,
185,고산,2019-11-04,16.3,
185,고산,2019-11-04,16.9,
185,고산,2019-11-04,16.3,
185,고산,2019-11-04,15.9,
185,고산,2019-11-04,16.5,
185,고산,2019-11-05,15.1,
185,고산,2019-11-05,15.1,
185,고산,2019-11-05,16.1,
185,고산,2019-11-05,15.8,
185,고산,2019-11-05,13.3,
185,고산,2019-11-05,16.2,
185,고산,2019-11-05,16.4,
185,고산,2019-11-05,16.3,
185,고산,2019-11-05,16.9,
185,고산,2019-11-05,16.5,
185,고산,2019-11-05,17.4,
185,고산,2019-11-05,19,
185,고산,2019-11-05,18.4,
185,고산,2019-11-05,18.6,
185,고산,2019-11-05,18.2,
185,고산,2019-11-05,17.6,
185,고산,2019-11-05,17.5,
185,고산,2019-11-05,17.1,
185,고산,2019-11-05,16.9,
185,고산,2019-11-05,16.8,
185,고산,2019-11-05,16.6,
189,서귀포,2019-10-15,16.1,
189,서귀포,2019-10-15,16.4,
189,서귀포,2019-10-15,18.4,
189,서귀포,2019-10-15,20.3,
189,서귀포,2019-10-15,22.2,
189,서귀포,2019-10-15,21.7,
189,서귀포,2019-10-15,21.5,
189,서귀포,2019-10-15,22,
189,서귀포,2019-10-15,22,
189,서귀포,2019-10-15,21,
189,서귀포,2019-10-15,19.7,0
189,서귀포,2019-10-15,19.6,
